workload,concurrency,trial,rps,mean_ms,p50_ms,p75_ms,p90_ms,p99_ms,errors
small,1,1,2576.75,0.3033,0.2650,0.3490,0.4090,0.6520,
large,1,1,725.51,1.3000,1.2500,1.3600,1.5000,2.3500,
heavy,1,1,2109.59,0.4244,0.2800,0.4000,0.9900,1.4700,
small,1,2,2673.73,0.2932,0.2580,0.3410,0.3800,0.6950,
large,1,2,733.39,1.2800,1.2500,1.3500,1.4600,1.7800,
heavy,1,2,2137.56,0.4191,0.2860,0.4110,0.9700,1.4800,
small,1,3,2608.36,0.3029,0.2800,0.3400,0.4020,0.6800,
large,1,3,725.32,1.2800,1.2500,1.3700,1.4900,1.8800,
heavy,1,3,2079.80,0.4284,0.2780,0.4080,0.9700,1.4400,
small,1,4,2473.27,0.3201,0.3010,0.3690,0.4250,0.5710,
large,1,4,728.00,1.2800,1.2600,1.3600,1.4600,1.9100,
heavy,1,4,1967.07,0.4597,0.3230,0.4480,1.0300,1.5700,
small,1,5,2701.36,0.2871,0.2790,0.3330,0.4000,0.5830,
large,1,5,740.98,1.2700,1.2300,1.3400,1.4500,1.8400,
heavy,1,5,2045.85,0.4558,0.3010,0.4480,1.0300,1.6800,
small,10,1,14405.83,0.5898,0.5170,0.6550,0.8500,1.9200,
large,10,1,1660.59,5.9000,4.9700,6.7200,9.9000,13.1500,
heavy,10,1,8391.13,1.1300,0.9200,1.4800,2.0800,4.4200,
small,10,2,14800.17,0.5499,0.5090,0.6380,0.8100,1.2100,
large,10,2,1683.96,5.8000,4.8900,6.6200,9.8700,13.0000,
heavy,10,2,8385.51,1.1400,0.9100,1.4900,2.1100,4.5400,
small,10,3,14335.55,0.5650,0.5200,0.6600,0.8360,1.2900,
large,10,3,1693.89,5.7600,4.9600,6.7300,9.3000,12.5300,
heavy,10,3,8401.04,1.1300,0.9200,1.5000,2.0800,4.3400,
small,10,4,14783.33,0.5497,0.5100,0.6360,0.7990,1.2300,
large,10,4,1676.92,5.8300,4.8800,6.6400,9.9800,13.0100,
heavy,10,4,8453.98,1.1200,0.9000,1.4800,2.0700,4.3900,
small,10,5,14378.79,0.5686,0.5170,0.6560,0.8410,1.3600,
large,10,5,1649.44,5.9200,5.0100,6.9000,9.8200,13.1900,
heavy,10,5,8443.39,1.1200,0.9100,1.4800,2.0400,4.2700,
small,25,1,25655.44,0.7635,0.7280,0.9200,1.1300,1.8100,
large,25,1,1677.35,14.2200,13.3600,14.9800,18.0600,23.9200,
heavy,25,1,10736.40,2.2400,1.8300,2.8500,4.0500,9.2300,
small,25,2,25960.27,0.7524,0.7180,0.9200,1.1200,1.7400,
large,25,2,1678.05,14.2100,13.3400,14.9000,18.1700,24.0000,
heavy,25,2,10665.62,2.3200,1.8200,2.8800,4.2700,10.4900,
small,25,3,25862.58,0.7585,0.7230,0.9200,1.1300,1.7700,
large,25,3,1660.05,14.3700,13.5200,15.0400,18.2800,24.0700,
heavy,25,3,10418.62,2.3800,1.8400,2.9300,4.4500,10.9800,
small,25,4,25720.55,0.7638,0.7300,0.9300,1.1200,1.7700,
large,25,4,1702.64,14.0100,13.1400,14.5400,18.0900,23.1700,
heavy,25,4,10328.92,2.4400,1.8700,2.9700,4.4600,11.9600,
small,25,5,25485.43,0.7840,0.7230,0.9300,1.1400,2.3500,
large,25,5,1707.70,13.9600,13.1200,14.5500,17.9100,23.1800,
heavy,25,5,10524.91,2.3500,1.8300,2.9300,4.3900,10.4900,
small,50,1,23073.97,2.0500,1.7900,2.1100,2.9000,7.5100,
large,50,1,1725.66,28.8600,28.1200,29.8300,32.9800,39.2000,
heavy,50,1,10847.04,4.4900,4.2900,5.2800,6.3800,10.6500,
small,50,2,25728.80,1.7800,1.7700,2.0100,2.2600,3.1600,
large,50,2,1675.46,29.7300,28.4800,30.5200,34.4800,48.8000,
heavy,50,2,10805.89,4.5200,4.2900,5.3000,6.4400,11.1900,
small,50,3,25699.17,1.7800,1.7700,2.0300,2.3100,3.3100,
large,50,3,1724.05,28.8800,28.1000,29.8100,32.8300,41.2800,
heavy,50,3,11043.78,4.4100,4.2000,5.2000,6.2500,10.4900,
small,50,4,25691.69,1.7800,1.7600,2.0100,2.2800,3.2700,
large,50,4,1718.13,28.9800,28.2100,29.9400,32.9700,42.4700,
heavy,50,4,10800.67,4.5400,4.2400,5.2600,6.4600,11.9700,
small,50,5,25688.53,1.7800,1.7700,2.0000,2.2600,3.1000,
large,50,5,1701.84,29.2800,28.4100,30.0600,33.1400,43.0000,
heavy,50,5,10965.14,4.4400,4.2400,5.2200,6.2900,10.3100,
small,100,1,26166.76,3.6500,3.6400,3.9700,4.3100,5.6200,
large,100,1,1694.98,58.8400,57.5300,59.6500,63.3100,86.0300,
heavy,100,1,10950.06,8.9700,8.8000,10.1400,11.5300,15.8600,
small,100,2,20648.87,4.5400,4.2700,5.1300,6.4200,10.9300,
large,100,2,1554.54,64.1200,60.6900,65.3000,76.5000,113.1500,
heavy,100,2,9561.66,10.3100,9.7000,11.5100,14.1100,23.6200,
small,100,3,19895.21,4.5900,3.9500,5.0500,7.5300,14.4600,
large,100,3,1623.58,60.6900,59.1300,62.9700,69.4700,99.4800,
heavy,100,3,10490.75,9.3600,9.0700,10.5100,12.1300,18.4700,
small,100,4,24713.72,3.8400,3.7900,4.1800,4.6600,6.5800,
large,100,4,1666.28,59.8400,58.7400,60.9600,64.4300,87.2100,
heavy,100,4,8201.16,11.4000,10.2000,13.2400,17.9400,32.9700,
small,100,5,24478.93,3.8900,3.8000,4.2100,4.7400,7.8200,
large,100,5,1663.05,59.8300,58.8800,61.4600,65.1400,91.7500,
heavy,100,5,9865.46,9.9400,9.5700,11.1800,13.2300,20.3300,
small,200,1,22756.97,8.3800,7.9800,8.9100,10.7300,19.7300,
large,200,1,1684.43,118.3700,116.6500,119.8100,124.6400,180.5300,
heavy,200,1,10644.57,18.5800,18.2700,20.4500,22.7400,30.4400,
small,200,2,25421.68,7.6400,7.6700,8.1600,8.6700,10.5400,
large,200,2,1685.19,118.3200,116.9200,120.4500,124.3800,168.2700,
heavy,200,2,10641.82,18.5800,18.2900,20.2500,22.3900,30.2100,
small,200,3,25686.69,7.5800,7.6100,8.0700,8.5600,10.3300,
large,200,3,1625.55,122.7000,118.5500,122.2200,131.0800,203.0400,
heavy,200,3,10515.55,18.7000,18.3900,20.4000,22.6400,31.0000,
small,200,4,25568.42,7.6000,7.6000,8.1000,8.6300,11.2900,
large,200,4,1689.00,118.0700,116.4800,119.8600,123.7700,161.9300,
heavy,200,4,10758.97,18.3900,18.0000,20.1200,22.4500,31.5700,
small,200,5,25638.53,7.5700,7.5900,8.0700,8.5900,10.8800,
large,200,5,1692.35,117.8100,116.0500,118.9800,122.7100,189.2700,
heavy,200,5,10670.71,18.5500,18.1500,20.1900,22.3600,31.7200,
